SVM,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.54,0.93,0.59,0.66,0.67
G+S3,0.77,0.72,0.57,0.66,0.66
G+T1,0.24,0.79,0.58,0.63,0.62
G+F,0.76,0.92,0.61,0.81,0.66
G+R,0.75,0.88,0.58,0.34,0.65
,,,,,
RF,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.74,0.63,0.51,0.5,0.48
G+S3,0.6,0.87,0.54,0.5,0.49
G+T1,0.51,0.54,0.79,0.57,0.49
G+F,0.51,0.49,0.65,0.63,0.48
G+R,0.42,0.41,0.42,0.45,0.81
,,,,,
GDBoosting,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.78,0.6,0.54,0.51,0.47
G+S3,0.57,0.94,0.53,0.41,0.5
G+T1,0.54,0.58,0.85,0.56,0.49
G+F,0.58,0.58,0.7,0.7,0.41
G+R,0.45,0.45,0.45,0.46,0.85
,,,,,
LR,G+S2,G+S3,G+T1,G+F,G+R
G+S2, 0.82,0.63,0.56,0.53,0.49
G+S3,0.61,0.96,0.56,0.51,0.51
G+T1,0.58,0.63,0.89,0.57,0.53
G+F,0.6,0.57,0.75,0.78,0.44
G+R,0.49,0.48,0.47,0.49,0.88
,,,,,
Add 10000,,,,,
SVM,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.46,0.9,0.59,0.66,0.67
G+S3,0.72,0.56,0.42,0.65,0.57
G+T1,0.28,0.66,0.64,0.35,0.61
G+F,0.81,0.88,0.35,0.8,0.67
G+R,0.67,0.84,0.59,0.66,0.66
,,,,,
RF,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.61,0.94,0.69,0.68,0.5
G+S3,0.78,0.72,0.73,0.66,0.4
G+T1,0.72,0.91,0.6,0.68,0.64
G+F,0.8,0.93,0.64,0.53,0.68
G+R,0.74,0.9,0.66,0.65,0.6
,,,,,
GDBoosting,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.78,0.74,0.69,0.51,0.62
G+S3,0.56,0.94,0.69,0.41,0.58
G+T1,0.52,0.65,0.85,0.58,0.62
G+F,0.67,0.86,0.77,0.7,0.57
G+R,0.44,0.63,0.66,0.46,0.85
,,,,,
LR,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.82,0.89,0.77,0.55,0.7
G+S3,0.61,0.96,0.8,0.5,0.72
G+T1,0.59,0.86,0.89,0.54,0.71
G+F,0.69,0.89,0.83,0.77,0.68
G+R,0.56,0.83,0.75,0.48,0.88
,,,,,
,,,,,
Add 20000,,,,,
SVM,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.46,0.8,0.61,0.66,0.67
G+S3,0.33,0.59,0.59,0.66,0.34
G+T1,0.74,0.52,0.62,0.66,0.61
G+F,0.74,0.93,0.62,0.68,0.33
G+R,0.81,0.92,0.62,0.67,0.67
,,,,,
RF,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.51,0.94,0.6,0.67,0.68
G+S3,0.81,0.58,0.63,0.67,0.69
G+T1,0.81,0.94,0.51,0.68,0.68
G+F,0.81,0.94,0.6,0.5,0.67
G+R,0.81,0.94,0.6,0.67,0.52
,,,,,
GDBoosting,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.79,0.82,0.73,0.51,0.65
G+S3,0.56,0.94,0.73,0.45,0.64
G+T1,0.51,0.74,0.79,0.69,0.67
G+F,0.71,0.9,0.78,0.7,0.66
G+R,0.52,0.74,0.71,0.47,0.85
,,,,,
LR,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.82,0.94,0.8,0.6,0.76
G+S3,0.66,0.96,0.83,0.56,0.78
G+T1,0.66,0.93,0.89,0.59,0.77
G+F,0.75,0.94,0.84,0.76,0.75
G+R,0.63,0.92,0.8,0.55,0.87
,,,,,
Add 30000,,,,,
SVM,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.49,0.81,0.59,0.66,0.62
G+S3,0.74,0.65,0.61,0.66,0.34
G+T1,0.81,0.78,0.68,0.66,0.67
G+F,0.66,0.77,0.59,0.69,0.67
G+R,0.72,0.93,0.42,0.65,0.7
,,,,,
RF,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.5,0.93,0.59,0.66,0.67
G+S3,0.81,0.55,0.61,0.67,0.68
G+T1,0.81,0.94,0.5,0.66,0.67
G+F,0.81,0.93,0.59,0.5,0.67
G+R,0.81,0.94,0.6,0.67,0.51
,,,,,
GDBoosting,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.79,0.87,0.74,0.53,0.67
G+S3,0.57,0.94,0.74,0.49,0.66
G+T1,0.55,0.76,0.8,0.7,0.68
G+F,0.75,0.92,0.78,0.69,0.71
G+R,0.55,0.79,0.7,0.49,0.85
,,,,,
LR,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.82,0.95,0.82,0.63,0.79
G+S3,0.7,0.96,0.85,0.6,0.81
G+T1,0.7,0.95,0.89,0.73,0.8
G+F,0.78,0.95,0.85,0.76,0.78
G+R,0.67,0.94,0.82,0.59,0.88
,,,,,
Add 40000,,,,,
SVM,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.56,0.86,0.59,0.66,0.67
G+S3,0.75,0.72,0.62,0.66,0.67
G+T1,0.32,0.7,0.63,0.35,0.64
G+F,0.75,0.78,0.41,0.76,0.67
G+R,0.81,0.9,0.62,0.65,0.7
,,,,,
RF,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.5,0.93,0.59,0.66,0.67
G+S3,0.81,0.51,0.6,0.66,0.68
G+T1,0.81,0.93,0.5,0.66,0.67
G+F,0.81,0.93,0.59,0.5,0.67
G+R,0.81,0.94,0.59,0.67,0.5
,,,,,
GDBoosting,G+ S2,G+S3,G+T1,G+F,G+R
G+S2,0.76,0.89,0.76,0.71,0.76
G+S3,0.61,0.94,0.76,0.51,0.67
G+T1,0.74,0.94,0.79,0.71,0.76
G+F,0.76,0.94,0.79,0.69,0.72
G+R,0.6,0.83,0.71,0.51,0.85
,,,,,
LR,G+S2,G+S3,G+T1,G+F,G+R
G+S2,0.82,0.96,0.82,0.65,0.81
G+S3,0.72,0.96,0.86,0.62,0.83
G+T1,0.73,0.96,0.87,0.75,0.82
G+F,0.8,0.96,0.85,0.76,0.8
G+R,0.71,0.95,0.83,0.62,0.88
